"Path","Schema","File","MTime","Day","InfHits","T4InfHits","Dormant","HasLog","QScore"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\Dealing_dbo\Tables\Dealing_DailySpread_ModeFrequency.md","Dealing_dbo","Dealing_DailySpread_ModeFrequency","3/23/2026 11:31:16 AM","2026-03-23","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\Dealing_dbo\Tables\Dealing_DailyVariableSpread.md","Dealing_dbo","Dealing_DailyVariableSpread","3/23/2026 11:31:16 AM","2026-03-23","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\Dealing_dbo\Tables\Dealing_DailyZeroPnL_Stocks.md","Dealing_dbo","Dealing_DailyZeroPnL_Stocks","3/23/2026 11:31:16 AM","2026-03-23","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\Dealing_dbo\Tables\Dealing_Daily_Latency.md","Dealing_dbo","Dealing_Daily_Latency","4/23/2026 4:38:26 PM","2026-04-23","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\Dealing_dbo\Tables\Dealing_Daily_Latency_AllPositions.md","Dealing_dbo","Dealing_Daily_Latency_AllPositions","3/23/2026 11:31:17 AM","2026-03-23","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\Dealing_dbo\Tables\Dealing_Daily_Latency_AllPositions_StatusUpdateTime.md","Dealing_dbo","Dealing_Daily_Latency_AllPositions_StatusUpdateTime","3/23/2026 11:31:17 AM","2026-03-23","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\Dealing_dbo\Tables\Dealing_Daily_Latency_ClientOrder_WithDelay.md","Dealing_dbo","Dealing_Daily_Latency_ClientOrder_WithDelay","4/23/2026 4:38:27 PM","2026-04-23","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\Dealing_dbo\Tables\Dealing_Daily_Latency_ClientOrder_WithDelay_StatusUpdateTime.md","Dealing_dbo","Dealing_Daily_Latency_ClientOrder_WithDelay_StatusUpdateTime","4/23/2026 4:38:26 PM","2026-04-23","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\Dealing_dbo\Tables\Dealing_Daily_Latency_Compensation.md","Dealing_dbo","Dealing_Daily_Latency_Compensation","4/23/2026 4:38:26 PM","2026-04-23","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\Dealing_dbo\Tables\Dealing_Daily_Latency_Compensation_StatusUpdateTime.md","Dealing_dbo","Dealing_Daily_Latency_Compensation_StatusUpdateTime","4/23/2026 4:38:26 PM","2026-04-23","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\Dealing_dbo\Tables\Dealing_Daily_Latency_StatusUpdateTime.md","Dealing_dbo","Dealing_Daily_Latency_StatusUpdateTime","3/23/2026 11:31:17 AM","2026-03-23","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\Dealing_dbo\Tables\Dealing_Daily_Slippage_Positions.md","Dealing_dbo","Dealing_Daily_Slippage_Positions","4/23/2026 4:38:27 PM","2026-04-23","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\Dealing_dbo\Tables\Dealing_Daily_Slippage_Positions_TriggerVSReceived.md","Dealing_dbo","Dealing_Daily_Slippage_Positions_TriggerVSReceived","3/23/2026 11:31:17 AM","2026-03-23","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\Dealing_dbo\Tables\Dealing_Daily_Slippage_Totals.md","Dealing_dbo","Dealing_Daily_Slippage_Totals","4/23/2026 4:38:27 PM","2026-04-23","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\Dealing_dbo\Tables\Dealing_Daily_Slippage_Totals_TriggerVSReceived.md","Dealing_dbo","Dealing_Daily_Slippage_Totals_TriggerVSReceived","3/23/2026 11:31:17 AM","2026-03-23","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\Dealing_dbo\Tables\Dealing_dbo.Dealing_GS_Credit_Risk.md","Dealing_dbo","Dealing_dbo.Dealing_GS_Credit_Risk","3/23/2026 11:31:18 AM","2026-03-23","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\Dealing_dbo\Tables\Dealing_dbo.Dealing_IndiciesIntraHour_Clients.md","Dealing_dbo","Dealing_dbo.Dealing_IndiciesIntraHour_Clients","3/23/2026 11:31:18 AM","2026-03-23","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\Dealing_dbo\Tables\Dealing_dbo.Dealing_IndiciesIntraHour_Etoro.md","Dealing_dbo","Dealing_dbo.Dealing_IndiciesIntraHour_Etoro","3/23/2026 11:31:18 AM","2026-03-23","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\Dealing_dbo\Tables\Dealing_dbo.Dealing_JP_Credit_Risk.md","Dealing_dbo","Dealing_dbo.Dealing_JP_Credit_Risk","3/23/2026 11:31:18 AM","2026-03-23","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\Dealing_dbo\Tables\Dealing_dbo.Dealing_Max_NOP.md","Dealing_dbo","Dealing_dbo.Dealing_Max_NOP","3/23/2026 11:31:18 AM","2026-03-23","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\Dealing_dbo\Tables\Dealing_dbo.Dealing_MIMO_Zero.md","Dealing_dbo","Dealing_dbo.Dealing_MIMO_Zero","3/23/2026 11:31:18 AM","2026-03-23","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\Dealing_dbo\Tables\Dealing_dbo.Dealing_NOPDistribution.md","Dealing_dbo","Dealing_dbo.Dealing_NOPDistribution","3/23/2026 11:31:18 AM","2026-03-23","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\Dealing_dbo\Tables\Dealing_dbo.Dealing_NumberofPositionsOpened_Agg.md","Dealing_dbo","Dealing_dbo.Dealing_NumberofPositionsOpened_Agg","3/23/2026 11:31:18 AM","2026-03-23","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\Dealing_dbo\Tables\Dealing_dbo.Dealing_OfferedInstruments.md","Dealing_dbo","Dealing_dbo.Dealing_OfferedInstruments","3/23/2026 11:31:18 AM","2026-03-23","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\Dealing_dbo\Tables\Dealing_dbo.Dealing_RolloverCommissionSplit.md","Dealing_dbo","Dealing_dbo.Dealing_RolloverCommissionSplit","3/23/2026 11:31:18 AM","2026-03-23","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\Dealing_dbo\Tables\Dealing_DealingDashboard_Clients.md","Dealing_dbo","Dealing_DealingDashboard_Clients","3/23/2026 11:31:17 AM","2026-03-23","0","0","False","False","7.5"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\Dealing_dbo\Tables\Dealing_Duco_ActivityRecon.md","Dealing_dbo","Dealing_Duco_ActivityRecon","3/23/2026 11:31:17 AM","2026-03-23","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\Dealing_dbo\Tables\Dealing_Duco_EODRecon.md","Dealing_dbo","Dealing_Duco_EODRecon","3/23/2026 11:31:17 AM","2026-03-23","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\Dealing_dbo\Tables\Dealing_Employees_Report.md","Dealing_dbo","Dealing_Employees_Report","3/23/2026 11:31:17 AM","2026-03-23","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\Dealing_dbo\Tables\Dealing_Employee_Zero_StocksETFs.md","Dealing_dbo","Dealing_Employee_Zero_StocksETFs","3/23/2026 11:31:17 AM","2026-03-23","0","0","False","False","7.5"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\Dealing_dbo\Tables\Dealing_EquityFees.md","Dealing_dbo","Dealing_EquityFees","3/23/2026 11:31:17 AM","2026-03-23","0","0","False","False","8"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\Dealing_dbo\Tables\Dealing_ESMANetLoss.md","Dealing_dbo","Dealing_ESMANetLoss","3/23/2026 11:31:17 AM","2026-03-23","0","0","False","False","8"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\Dealing_dbo\Tables\Dealing_etoro_history_interestrate.md","Dealing_dbo","Dealing_etoro_history_interestrate","3/23/2026 11:31:18 AM","2026-03-23","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\Dealing_dbo\Tables\Dealing_Execution_Slippage.md","Dealing_dbo","Dealing_Execution_Slippage","3/23/2026 11:31:17 AM","2026-03-23","0","1","False","False","8"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\Dealing_dbo\Tables\Dealing_Execution_Slippage_AssetType.md","Dealing_dbo","Dealing_Execution_Slippage_AssetType","3/23/2026 11:31:17 AM","2026-03-23","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\Dealing_dbo\Tables\Dealing_Execution_Slippage_AssetType_RequestTime.md","Dealing_dbo","Dealing_Execution_Slippage_AssetType_RequestTime","3/23/2026 11:31:17 AM","2026-03-23","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\Dealing_dbo\Tables\Dealing_Execution_Slippage_RequestTime.md","Dealing_dbo","Dealing_Execution_Slippage_RequestTime","3/23/2026 11:31:17 AM","2026-03-23","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\Dealing_dbo\Tables\Dealing_Extented_Hours_NewCID.md","Dealing_dbo","Dealing_Extented_Hours_NewCID","3/23/2026 11:31:17 AM","2026-03-23","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\Dealing_dbo\Tables\Dealing_Extented_Hours_Volume.md","Dealing_dbo","Dealing_Extented_Hours_Volume","3/23/2026 11:31:17 AM","2026-03-23","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\Dealing_dbo\Tables\Dealing_FactSet_Daily.md","Dealing_dbo","Dealing_FactSet_Daily","3/23/2026 11:31:17 AM","2026-03-23","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\Dealing_dbo\Tables\Dealing_FactSet_Management.md","Dealing_dbo","Dealing_FactSet_Management","3/23/2026 11:31:17 AM","2026-03-23","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\Dealing_dbo\Tables\Dealing_FactSet_Management_Export.md","Dealing_dbo","Dealing_FactSet_Management_Export","3/23/2026 11:31:17 AM","2026-03-23","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\Dealing_dbo\Tables\Dealing_FactSet_NewPIs_History.md","Dealing_dbo","Dealing_FactSet_NewPIs_History","3/23/2026 11:31:17 AM","2026-03-23","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\Dealing_dbo\Tables\Dealing_FailReasons.md","Dealing_dbo","Dealing_FailReasons","3/23/2026 11:31:17 AM","2026-03-23","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\Dealing_dbo\Tables\Dealing_FailReasons_PIs.md","Dealing_dbo","Dealing_FailReasons_PIs","3/23/2026 11:31:17 AM","2026-03-23","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\Dealing_dbo\Tables\Dealing_Fails_PI.md","Dealing_dbo","Dealing_Fails_PI","3/23/2026 11:31:17 AM","2026-03-23","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\Dealing_dbo\Tables\Dealing_Fails_PI_ErrorCodes.md","Dealing_dbo","Dealing_Fails_PI_ErrorCodes","3/23/2026 11:31:17 AM","2026-03-23","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\Dealing_dbo\Tables\Dealing_Failures.md","Dealing_dbo","Dealing_Failures","3/23/2026 11:31:17 AM","2026-03-23","0","0","False","False","7.2"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\Dealing_dbo\Tables\Dealing_Failures_Rate.md","Dealing_dbo","Dealing_Failures_Rate","3/23/2026 11:31:17 AM","2026-03-23","0","0","False","False","7"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\Dealing_dbo\Tables\Dealing_GSReconEODHolding.md","Dealing_dbo","Dealing_GSReconEODHolding","3/23/2026 11:31:17 AM","2026-03-23","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\Dealing_dbo\Tables\Dealing_GSReconTrades.md","Dealing_dbo","Dealing_GSReconTrades","3/23/2026 11:31:17 AM","2026-03-23","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\Dealing_dbo\Tables\Dealing_HedgeCost.md","Dealing_dbo","Dealing_HedgeCost","4/23/2026 4:38:27 PM","2026-04-23","0","1","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\Dealing_dbo\Tables\Dealing_Holdings_RealStocks.md","Dealing_dbo","Dealing_Holdings_RealStocks","4/23/2026 4:38:26 PM","2026-04-23","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\Dealing_dbo\Tables\Dealing_IBRecon_EODHoldings.md","Dealing_dbo","Dealing_IBRecon_EODHoldings","3/23/2026 11:31:17 AM","2026-03-23","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\Dealing_dbo\Tables\Dealing_IBRecon_EODHoldings_CFD.md","Dealing_dbo","Dealing_IBRecon_EODHoldings_CFD","3/23/2026 11:31:17 AM","2026-03-23","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\Dealing_dbo\Tables\Dealing_IBRecon_Trades.md","Dealing_dbo","Dealing_IBRecon_Trades","3/23/2026 11:31:17 AM","2026-03-23","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\Dealing_dbo\Tables\Dealing_IBRecon_Trades_CFD.md","Dealing_dbo","Dealing_IBRecon_Trades_CFD","3/23/2026 11:31:17 AM","2026-03-23","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\Dealing_dbo\Tables\Dealing_IGReconEODHolding.md","Dealing_dbo","Dealing_IGReconEODHolding","3/23/2026 11:31:17 AM","2026-03-23","0","1","False","False","7.8"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\Dealing_dbo\Tables\Dealing_IGReconTrades.md","Dealing_dbo","Dealing_IGReconTrades","3/23/2026 11:31:17 AM","2026-03-23","0","0","False","False","7.8"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\Dealing_dbo\Tables\Dealing_Islamic_Admin_Fee_Per_Group.md","Dealing_dbo","Dealing_Islamic_Admin_Fee_Per_Group","3/23/2026 11:31:17 AM","2026-03-23","0","0","False","False","7.5"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\Dealing_dbo\Tables\Dealing_Islamic_Daily_Administrative_Fee.md","Dealing_dbo","Dealing_Islamic_Daily_Administrative_Fee","3/23/2026 11:31:17 AM","2026-03-23","0","0","False","False","9"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\Dealing_dbo\Tables\Dealing_Islamic_Daily_Spot_Price_Adjustment.md","Dealing_dbo","Dealing_Islamic_Daily_Spot_Price_Adjustment","4/23/2026 4:38:27 PM","2026-04-23","0","0","False","False","8.5"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\Dealing_dbo\Tables\Dealing_Islamic_Instruments_Groups.md","Dealing_dbo","Dealing_Islamic_Instruments_Groups","3/23/2026 11:31:17 AM","2026-03-23","0","0","False","False","6.5"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\Dealing_dbo\Tables\Dealing_Islamic_Units_Per_Contract.md","Dealing_dbo","Dealing_Islamic_Units_Per_Contract","3/23/2026 11:31:17 AM","2026-03-23","0","0","False","False","6.5"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\Dealing_dbo\Tables\Dealing_JPMReconEODHolding.md","Dealing_dbo","Dealing_JPMReconEODHolding","3/23/2026 11:31:17 AM","2026-03-23","0","0","False","False","7.8"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\Dealing_dbo\Tables\Dealing_JPMReconTrades.md","Dealing_dbo","Dealing_JPMReconTrades","3/23/2026 11:31:17 AM","2026-03-23","0","0","False","False","7.8"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\Dealing_dbo\Tables\Dealing_Latency_SuspiciousCIDs.md","Dealing_dbo","Dealing_Latency_SuspiciousCIDs","3/23/2026 11:31:17 AM","2026-03-23","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\Dealing_dbo\Tables\Dealing_LP_StocksNOP.md","Dealing_dbo","Dealing_LP_StocksNOP","3/23/2026 11:31:17 AM","2026-03-23","0","0","False","False","7.5"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\Dealing_dbo\Tables\Dealing_ManipulationReport_RealStocks.md","Dealing_dbo","Dealing_ManipulationReport_RealStocks","3/23/2026 11:31:17 AM","2026-03-23","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\Dealing_dbo\Tables\Dealing_ManipulationReport_RealStocks_CID.md","Dealing_dbo","Dealing_ManipulationReport_RealStocks_CID","3/23/2026 11:31:18 AM","2026-03-23","0","0","False","False",
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\Dealing_dbo\Tables\Dealing_ManualPositionClose.md","Dealing_dbo","Dealing_ManualPositionClose","3/23/2026 11:31:18 AM","2026-03-23","0","0","False","False","8.5"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\Dealing_dbo\Tables\Dealing_Manual_Exec.md","Dealing_dbo","Dealing_Manual_Exec","3/23/2026 11:31:18 AM","2026-03-23","0","0","False","False","8"
"C:\Users\guyman\Documents\github\Databricks_Knowledge\knowledge\synapse\Wiki\Dealing_dbo\Tables\Dealing_Manual_Exec_Trade.md","Dealing_dbo","Dealing_Manual_Exec_Trade","3/23/2026 11:31:18 AM","2026-03-23","0","0","False","False","8.5"
