source,wiki_md,kind,db,schema,table,uc_target,mapped,uc_exists,uc_table_comment_set,uc_total_cols,uc_commented_cols,uc_tier_drift_cols,uc_col_coverage_pct,bucket
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/etoro/Wiki/Dictionary/Tables/Dictionary.BadBinBlockReason.md,Table,etoro,Dictionary,BadBinBlockReason,,no,no,no,0,0,0,0.0,NOT_MAPPED
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/etoro/Wiki/Dictionary/Tables/Dictionary.Bank.md,Table,etoro,Dictionary,Bank,main.general.bronze_etoro_dictionary_bank,yes,yes,yes,3,3,0,100.0,OK
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/etoro/Wiki/Dictionary/Tables/Dictionary.BankBin.md,Table,etoro,Dictionary,BankBin,main.general.bronze_etoro_dictionary_bankbin,yes,yes,yes,3,3,0,100.0,OK
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/etoro/Wiki/Dictionary/Tables/Dictionary.BankClassification.md,Table,etoro,Dictionary,BankClassification,,no,no,no,0,0,0,0.0,NOT_MAPPED
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/etoro/Wiki/Dictionary/Tables/Dictionary.BillingMaintenanceStatus.md,Table,etoro,Dictionary,BillingMaintenanceStatus,,no,no,no,0,0,0,0.0,NOT_MAPPED
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/etoro/Wiki/Dictionary/Tables/Dictionary.BillingScheduledTask.md,Table,etoro,Dictionary,BillingScheduledTask,,no,no,no,0,0,0,0.0,NOT_MAPPED
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/etoro/Wiki/Dictionary/Tables/Dictionary.BlockedDataType.md,Table,etoro,Dictionary,BlockedDataType,main.general.bronze_etoro_dictionary_blockeddatatype,yes,yes,yes,2,2,0,100.0,OK
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/etoro/Wiki/Dictionary/Tables/Dictionary.BlockUnBlockReason.md,Table,etoro,Dictionary,BlockUnBlockReason,main.general.bronze_etoro_dictionary_blockunblockreason,yes,yes,yes,2,2,0,100.0,OK
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/etoro/Wiki/Dictionary/Tables/Dictionary.BonusStatus.md,Table,etoro,Dictionary,BonusStatus,main.general.bronze_etoro_dictionary_bonusstatus,yes,yes,yes,2,2,0,100.0,OK
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/etoro/Wiki/Dictionary/Tables/Dictionary.BSLMessageTypes.md,Table,etoro,Dictionary,BSLMessageTypes,main.general.bronze_etoro_dictionary_bslmessagetypes,yes,yes,yes,2,2,0,100.0,OK
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/etoro/Wiki/Dictionary/Tables/Dictionary.BSLOperationThreshold.md,Table,etoro,Dictionary,BSLOperationThreshold,main.general.bronze_etoro_dictionary_bsloperationthreshold,yes,yes,yes,4,4,0,100.0,OK
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/etoro/Wiki/Dictionary/Tables/Dictionary.CandleTimeframes.md,Table,etoro,Dictionary,CandleTimeframes,main.general.bronze_etoro_dictionary_candletimeframes,yes,yes,yes,2,2,0,100.0,OK
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/etoro/Wiki/Dictionary/Tables/Dictionary.CardType.md,Table,etoro,Dictionary,CardType,main.general.bronze_etoro_dictionary_cardtype,yes,yes,yes,4,3,0,75.0,OK
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/etoro/Wiki/Dictionary/Tables/Dictionary.CardTypeToBank.md,Table,etoro,Dictionary,CardTypeToBank,main.general.bronze_etoro_dictionary_cardtypetobank,yes,yes,yes,3,3,0,100.0,OK
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/etoro/Wiki/Dictionary/Tables/Dictionary.CashoutActionStatus.md,Table,etoro,Dictionary,CashoutActionStatus,main.general.bronze_etoro_dictionary_cashoutactionstatus,yes,yes,yes,2,2,0,100.0,OK
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/etoro/Wiki/Dictionary/Tables/Dictionary.CashoutFeeGroup.md,Table,etoro,Dictionary,CashoutFeeGroup,main.general.bronze_etoro_dictionary_cashoutfeegroup,yes,yes,yes,2,1,0,50.0,OK
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/etoro/Wiki/Dictionary/Tables/Dictionary.CashoutMode.md,Table,etoro,Dictionary,CashoutMode,main.general.bronze_etoro_dictionary_cashoutmode,yes,yes,yes,3,3,0,100.0,OK
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/etoro/Wiki/Dictionary/Tables/Dictionary.CashoutReason.md,Table,etoro,Dictionary,CashoutReason,main.general.bronze_etoro_dictionary_cashoutreason,yes,yes,yes,2,2,0,100.0,OK
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/etoro/Wiki/Dictionary/Tables/Dictionary.CashoutRejectReason.md,Table,etoro,Dictionary,CashoutRejectReason,main.general.bronze_etoro_dictionary_cashoutrejectreason,yes,yes,yes,3,3,0,100.0,OK
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/etoro/Wiki/Dictionary/Tables/Dictionary.CashoutStatus.md,Table,etoro,Dictionary,CashoutStatus,main.general.bronze_etoro_dictionary_cashoutstatus,yes,yes,yes,4,4,0,100.0,OK
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/etoro/Wiki/Dictionary/Tables/Dictionary.CashoutType.md,Table,etoro,Dictionary,CashoutType,main.general.bronze_etoro_dictionary_cashouttype,yes,yes,yes,2,2,0,100.0,OK
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/etoro/Wiki/Dictionary/Tables/Dictionary.CEPNamedListTypeID.md,Table,etoro,Dictionary,CEPNamedListTypeID,main.general.bronze_etoro_dictionary_cepnamedlisttypeid,yes,yes,yes,2,2,0,100.0,OK
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/etoro/Wiki/Dictionary/Tables/Dictionary.ChampionshipPlayerStatus.md,Table,etoro,Dictionary,ChampionshipPlayerStatus,main.general.bronze_etoro_dictionary_championshipplayerstatus,yes,yes,yes,2,1,0,50.0,OK
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/etoro/Wiki/Dictionary/Tables/Dictionary.ChampionshipType.md,Table,etoro,Dictionary,ChampionshipType,main.general.bronze_etoro_dictionary_championshiptype,yes,yes,yes,2,2,0,100.0,OK
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/etoro/Wiki/Dictionary/Tables/Dictionary.ChangeLogItemType.md,Table,etoro,Dictionary,ChangeLogItemType,,no,no,no,0,0,0,0.0,NOT_MAPPED
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/etoro/Wiki/Dictionary/Tables/Dictionary.ChangeLogType.md,Table,etoro,Dictionary,ChangeLogType,,no,no,no,0,0,0,0.0,NOT_MAPPED
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/etoro/Wiki/Dictionary/Tables/Dictionary.ClientRequestType.md,Table,etoro,Dictionary,ClientRequestType,,no,no,no,0,0,0,0.0,NOT_MAPPED
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/etoro/Wiki/Dictionary/Tables/Dictionary.ClientSetting.md,Table,etoro,Dictionary,ClientSetting,,no,no,no,0,0,0,0.0,NOT_MAPPED
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/etoro/Wiki/Dictionary/Tables/Dictionary.ClientType.md,Table,etoro,Dictionary,ClientType,main.general.bronze_etoro_dictionary_clienttype,yes,yes,yes,2,2,0,100.0,OK
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/etoro/Wiki/Dictionary/Tables/Dictionary.ClientWithdrawComment.md,Table,etoro,Dictionary,ClientWithdrawComment,,no,no,no,0,0,0,0.0,NOT_MAPPED
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/etoro/Wiki/Dictionary/Tables/Dictionary.ClientWithdrawReason.md,Table,etoro,Dictionary,ClientWithdrawReason,main.general.bronze_etoro_dictionary_clientwithdrawreason,yes,yes,yes,4,4,0,100.0,OK
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/etoro/Wiki/Dictionary/Tables/Dictionary.CloseMirrorActionType.md,Table,etoro,Dictionary,CloseMirrorActionType,main.general.bronze_etoro_dictionary_closemirroractiontype,yes,yes,yes,2,2,0,100.0,OK
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/etoro/Wiki/Dictionary/Tables/Dictionary.ClosePositionActionType.md,Table,etoro,Dictionary,ClosePositionActionType,main.general.bronze_etoro_dictionary_closepositionactiontype,yes,yes,yes,2,2,0,100.0,OK
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/etoro/Wiki/Dictionary/Tables/Dictionary.ConditionOperators.md,Table,etoro,Dictionary,ConditionOperators,main.general.bronze_etoro_dictionary_conditionoperators,yes,yes,yes,6,6,0,100.0,OK
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/etoro/Wiki/Dictionary/Tables/Dictionary.ConditionProperties.md,Table,etoro,Dictionary,ConditionProperties,main.general.bronze_etoro_dictionary_conditionproperties,yes,yes,yes,6,6,0,100.0,OK
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/etoro/Wiki/Dictionary/Tables/Dictionary.ConfigurationUpdateType.md,Table,etoro,Dictionary,ConfigurationUpdateType,,no,no,no,0,0,0,0.0,NOT_MAPPED
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/etoro/Wiki/Dictionary/Tables/Dictionary.ConversationReason.md,Table,etoro,Dictionary,ConversationReason,main.general.bronze_etoro_dictionary_conversationreason,yes,yes,yes,2,2,0,100.0,OK
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/etoro/Wiki/Dictionary/Tables/Dictionary.ConversationType.md,Table,etoro,Dictionary,ConversationType,main.general.bronze_etoro_dictionary_conversationtype,yes,yes,yes,2,2,0,100.0,OK
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/etoro/Wiki/Dictionary/Tables/Dictionary.CorporateAction.md,Table,etoro,Dictionary,CorporateAction,main.general.bronze_etoro_dictionary_corporateaction,yes,yes,yes,4,4,0,100.0,OK
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/etoro/Wiki/Dictionary/Tables/Dictionary.Country.md,Table,etoro,Dictionary,Country,main.general.bronze_etoro_dictionary_country,yes,yes,yes,16,15,0,93.8,OK
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/etoro/Wiki/Dictionary/Tables/Dictionary.CountryBin6.md,Table,etoro,Dictionary,CountryBin6,,no,no,no,0,0,0,0.0,NOT_MAPPED
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/etoro/Wiki/Dictionary/Tables/Dictionary.CountryBin8.md,Table,etoro,Dictionary,CountryBin8,,no,no,no,0,0,0,0.0,NOT_MAPPED
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/etoro/Wiki/Dictionary/Tables/Dictionary.CountryConflictGroup.md,Table,etoro,Dictionary,CountryConflictGroup,,no,no,no,0,0,0,0.0,NOT_MAPPED
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/etoro/Wiki/Dictionary/Tables/Dictionary.CountryEconomicType.md,Table,etoro,Dictionary,CountryEconomicType,,no,no,no,0,0,0,0.0,NOT_MAPPED
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/etoro/Wiki/Dictionary/Tables/Dictionary.CountryGroup.md,Table,etoro,Dictionary,CountryGroup,main.general.bronze_etoro_dictionary_countrygroup,yes,yes,yes,3,2,0,66.7,OK
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/etoro/Wiki/Dictionary/Tables/Dictionary.CountryIP.md,Table,etoro,Dictionary,CountryIP,main.general.bronze_etoro_dictionary_countryip,yes,yes,yes,4,4,0,100.0,OK
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/etoro/Wiki/Dictionary/Tables/Dictionary.CountryRiskGroup.md,Table,etoro,Dictionary,CountryRiskGroup,,no,no,no,0,0,0,0.0,NOT_MAPPED
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/etoro/Wiki/Dictionary/Tables/Dictionary.CountryToCountryGroup.md,Table,etoro,Dictionary,CountryToCountryGroup,main.general.bronze_etoro_dictionary_countrytocountrygroup,yes,yes,yes,2,2,0,100.0,OK
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/etoro/Wiki/Dictionary/Tables/Dictionary.CreditCardAuthenticationStatus.md,Table,etoro,Dictionary,CreditCardAuthenticationStatus,,no,no,no,0,0,0,0.0,NOT_MAPPED
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/etoro/Wiki/Dictionary/Tables/Dictionary.CreditType.md,Table,etoro,Dictionary,CreditType,main.general.bronze_etoro_dictionary_credittype,yes,yes,yes,2,2,0,100.0,OK
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/etoro/Wiki/Dictionary/Tables/Dictionary.CryptoLiquidityOrderStatusType.md,Table,etoro,Dictionary,CryptoLiquidityOrderStatusType,,no,no,no,0,0,0,0.0,NOT_MAPPED
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/etoro/Wiki/Dictionary/Tables/Dictionary.CryptoLiquidityOrderType.md,Table,etoro,Dictionary,CryptoLiquidityOrderType,,no,no,no,0,0,0,0.0,NOT_MAPPED
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/etoro/Wiki/Dictionary/Tables/Dictionary.CryptoLiquidityWalletBalanceSourceType.md,Table,etoro,Dictionary,CryptoLiquidityWalletBalanceSourceType,,no,no,no,0,0,0,0.0,NOT_MAPPED
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/etoro/Wiki/Dictionary/Tables/Dictionary.CryptoLiquidityWalletType.md,Table,etoro,Dictionary,CryptoLiquidityWalletType,,no,no,no,0,0,0,0.0,NOT_MAPPED
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/etoro/Wiki/Dictionary/Tables/Dictionary.CryptoUserStatus.md,Table,etoro,Dictionary,CryptoUserStatus,,no,no,no,0,0,0,0.0,NOT_MAPPED
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/etoro/Wiki/Dictionary/Tables/Dictionary.Currency.md,Table,etoro,Dictionary,Currency,main.general.bronze_etoro_dictionary_currency,yes,yes,no,16,0,0,0.0,NO_COMMENTS_AT_ALL
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/etoro/Wiki/Dictionary/Tables/Dictionary.CurrencyType.md,Table,etoro,Dictionary,CurrencyType,main.general.bronze_etoro_dictionary_currencytype,yes,yes,yes,7,7,0,100.0,OK
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/etoro/Wiki/Dictionary/Tables/Dictionary.CustomerToFundingStatus.md,Table,etoro,Dictionary,CustomerToFundingStatus,,no,no,no,0,0,0,0.0,NOT_MAPPED
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/etoro/Wiki/Dictionary/Tables/Dictionary.DelayedOrderStatus.md,Table,etoro,Dictionary,DelayedOrderStatus,,no,no,no,0,0,0,0.0,NOT_MAPPED
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/etoro/Wiki/Dictionary/Tables/Dictionary.DepositDRStatus.md,Table,etoro,Dictionary,DepositDRStatus,main.bi_db.bronze_etoro_dictionary_depositdrstatus,yes,yes,yes,2,2,0,100.0,OK
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/etoro/Wiki/Dictionary/Tables/Dictionary.DepositFlow.md,Table,etoro,Dictionary,DepositFlow,,no,no,no,0,0,0,0.0,NOT_MAPPED
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/etoro/Wiki/Dictionary/Tables/Dictionary.DepositRollbackType.md,Table,etoro,Dictionary,DepositRollbackType,main.general.bronze_etoro_dictionary_depositrollbacktype,yes,yes,yes,2,2,0,100.0,OK
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/etoro/Wiki/Dictionary/Tables/Dictionary.DepositRollbackTypeReason.md,Table,etoro,Dictionary,DepositRollbackTypeReason,main.general.bronze_etoro_dictionary_depositrollbacktypereason,yes,yes,yes,2,2,0,100.0,OK
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/etoro/Wiki/Dictionary/Tables/Dictionary.DepositStatusReason.md,Table,etoro,Dictionary,DepositStatusReason,main.bi_db.bronze_etoro_dictionary_depositstatusreason,yes,yes,yes,2,2,0,100.0,OK
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/etoro/Wiki/Dictionary/Tables/Dictionary.DepositType.md,Table,etoro,Dictionary,DepositType,main.general.bronze_etoro_dictionary_deposittype,yes,yes,yes,4,4,0,100.0,OK
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/etoro/Wiki/Dictionary/Tables/Dictionary.DepositTypeReason.md,Table,etoro,Dictionary,DepositTypeReason,,no,no,no,0,0,0,0.0,NOT_MAPPED
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/etoro/Wiki/Dictionary/Tables/Dictionary.DepotMode.md,Table,etoro,Dictionary,DepotMode,main.general.bronze_etoro_dictionary_depotmode,yes,yes,yes,2,2,0,100.0,OK
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/etoro/Wiki/Dictionary/Tables/Dictionary.DesignatedExecutionSystem.md,Table,etoro,Dictionary,DesignatedExecutionSystem,,no,no,no,0,0,0,0.0,NOT_MAPPED
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/etoro/Wiki/Dictionary/Tables/Dictionary.DocumentAutheticationType.md,Table,etoro,Dictionary,DocumentAutheticationType,main.general.bronze_etoro_dictionary_documentautheticationtype,yes,yes,yes,2,2,0,100.0,OK
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/etoro/Wiki/Dictionary/Tables/Dictionary.DocumentClassification.md,Table,etoro,Dictionary,DocumentClassification,main.general.bronze_etoro_dictionary_documentclassification,yes,yes,yes,4,4,0,100.0,OK
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/etoro/Wiki/Dictionary/Tables/Dictionary.DocumentRejectReason.md,Table,etoro,Dictionary,DocumentRejectReason,main.general.bronze_etoro_dictionary_documentrejectreason,yes,yes,yes,2,2,0,100.0,OK
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/etoro/Wiki/Dictionary/Tables/Dictionary.DocumentSide.md,Table,etoro,Dictionary,DocumentSide,main.general.bronze_etoro_dictionary_documentside,yes,yes,yes,2,2,0,100.0,OK
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/etoro/Wiki/Dictionary/Tables/Dictionary.DocumentSizeActionType.md,Table,etoro,Dictionary,DocumentSizeActionType,main.general.bronze_etoro_dictionary_documentsizeactiontype,yes,yes,yes,2,2,0,100.0,OK
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/etoro/Wiki/Dictionary/Tables/Dictionary.DocumentStatus.md,Table,etoro,Dictionary,DocumentStatus,main.general.bronze_etoro_dictionary_documentstatus,yes,yes,yes,2,2,0,100.0,OK
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/etoro/Wiki/Dictionary/Tables/Dictionary.DocumentType.md,Table,etoro,Dictionary,DocumentType,main.general.bronze_etoro_dictionary_documenttype,yes,yes,yes,3,3,0,100.0,OK
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/etoro/Wiki/Dictionary/Tables/Dictionary.DowntimeCloseStatus.md,Table,etoro,Dictionary,DowntimeCloseStatus,main.general.bronze_etoro_dictionary_downtimeclosestatus,yes,yes,no,2,0,0,0.0,NO_COMMENTS_AT_ALL
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/etoro/Wiki/Dictionary/Tables/Dictionary.DowntimeSeverity.md,Table,etoro,Dictionary,DowntimeSeverity,main.general.bronze_etoro_dictionary_downtimeseverity,yes,yes,no,2,0,0,0.0,NO_COMMENTS_AT_ALL
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/etoro/Wiki/Dictionary/Tables/Dictionary.DowntimeStatus.md,Table,etoro,Dictionary,DowntimeStatus,main.general.bronze_etoro_dictionary_downtimestatus,yes,yes,no,2,0,0,0.0,NO_COMMENTS_AT_ALL
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/etoro/Wiki/Dictionary/Tables/Dictionary.DowntimeSystem.md,Table,etoro,Dictionary,DowntimeSystem,main.general.bronze_etoro_dictionary_downtimesystem,yes,yes,no,2,0,0,0.0,NO_COMMENTS_AT_ALL
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/etoro/Wiki/Dictionary/Tables/Dictionary.DowntimeSystemToDowntype.md,Table,etoro,Dictionary,DowntimeSystemToDowntype,main.general.bronze_etoro_dictionary_downtimesystemtodowntype,yes,yes,no,2,0,0,0.0,NO_COMMENTS_AT_ALL
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/etoro/Wiki/Dictionary/Tables/Dictionary.Downtype.md,Table,etoro,Dictionary,Downtype,main.general.bronze_etoro_dictionary_downtype,yes,yes,no,2,0,0,0.0,NO_COMMENTS_AT_ALL
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/etoro/Wiki/Dictionary/Tables/Dictionary.Duration.md,Table,etoro,Dictionary,Duration,main.general.bronze_etoro_dictionary_duration,yes,yes,no,4,0,0,0.0,NO_COMMENTS_AT_ALL
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/etoro/Wiki/Dictionary/Tables/Dictionary.EIDStatus.md,Table,etoro,Dictionary,EIDStatus,main.general.bronze_etoro_dictionary_eidstatus,yes,yes,no,2,1,0,50.0,NO_TABLE_COMMENT
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/etoro/Wiki/Dictionary/Tables/Dictionary.ElectronicIdentityCheck.md,Table,etoro,Dictionary,ElectronicIdentityCheck,main.general.bronze_etoro_dictionary_electronicidentitycheck,yes,yes,no,2,0,0,0.0,NO_COMMENTS_AT_ALL
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/etoro/Wiki/Dictionary/Tables/Dictionary.ElectronicIdentityProvider.md,Table,etoro,Dictionary,ElectronicIdentityProvider,main.general.bronze_etoro_dictionary_electronicidentityprovider,yes,yes,no,2,0,0,0.0,NO_COMMENTS_AT_ALL
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/etoro/Wiki/Dictionary/Tables/Dictionary.EmailVerificationProvider.md,Table,etoro,Dictionary,EmailVerificationProvider,,no,no,no,0,0,0,0.0,NOT_MAPPED
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/etoro/Wiki/Dictionary/Tables/Dictionary.EncryptionKeyStatus.md,Table,etoro,Dictionary,EncryptionKeyStatus,,no,no,no,0,0,0,0.0,NOT_MAPPED
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/etoro/Wiki/Dictionary/Tables/Dictionary.ErrorMessage.md,Table,etoro,Dictionary,ErrorMessage,main.general.bronze_etoro_dictionary_errormessage,yes,yes,no,4,0,0,0.0,NO_COMMENTS_AT_ALL
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/etoro/Wiki/Dictionary/Tables/Dictionary.EventType.md,Table,etoro,Dictionary,EventType,main.general.bronze_etoro_dictionary_eventtype,yes,yes,no,3,0,0,0.0,NO_COMMENTS_AT_ALL
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/etoro/Wiki/Dictionary/Tables/Dictionary.ExchangeInfo.md,Table,etoro,Dictionary,ExchangeInfo,main.general.bronze_etoro_dictionary_exchangeinfo,yes,yes,no,2,0,0,0.0,NO_COMMENTS_AT_ALL
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/etoro/Wiki/Dictionary/Tables/Dictionary.ExcludedFundingTypesByCountryAndRegulation.md,Table,etoro,Dictionary,ExcludedFundingTypesByCountryAndRegulation,,no,no,no,0,0,0,0.0,NOT_MAPPED
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/etoro/Wiki/Dictionary/Tables/Dictionary.ExecuteEntryMethod.md,Table,etoro,Dictionary,ExecuteEntryMethod,main.general.bronze_etoro_dictionary_executeentrymethod,yes,no,no,0,0,0,0.0,MISSING_IN_UC
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/etoro/Wiki/Dictionary/Tables/Dictionary.ExecutionErrorCategories.md,Table,etoro,Dictionary,ExecutionErrorCategories,,no,no,no,0,0,0,0.0,NOT_MAPPED
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/etoro/Wiki/Dictionary/Tables/Dictionary.ExecutionServicesOpeartionType.md,Table,etoro,Dictionary,ExecutionServicesOpeartionType,,no,no,no,0,0,0,0.0,NOT_MAPPED
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/etoro/Wiki/Dictionary/Tables/Dictionary.FailType.md,Table,etoro,Dictionary,FailType,main.general.bronze_etoro_dictionary_failtype,yes,yes,no,2,0,0,0.0,NO_COMMENTS_AT_ALL
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/etoro/Wiki/Dictionary/Tables/Dictionary.Feature.md,Table,etoro,Dictionary,Feature,main.general.bronze_etoro_dictionary_feature,yes,yes,yes,2,2,0,100.0,OK
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/etoro/Wiki/Dictionary/Tables/Dictionary.FeatureThreshold.md,Table,etoro,Dictionary,FeatureThreshold,main.general.bronze_etoro_dictionary_featurethreshold,yes,yes,yes,2,2,0,100.0,OK
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/etoro/Wiki/Dictionary/Tables/Dictionary.FeeCalculationTypes.md,Table,etoro,Dictionary,FeeCalculationTypes,,no,no,no,0,0,0,0.0,NOT_MAPPED
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/etoro/Wiki/Dictionary/Tables/Dictionary.FeeConfiguration.md,Table,etoro,Dictionary,FeeConfiguration,,no,no,no,0,0,0,0.0,NOT_MAPPED
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/etoro/Wiki/Dictionary/Tables/Dictionary.FeeDefinition.md,Table,etoro,Dictionary,FeeDefinition,main.bi_db.bronze_etoro_dictionary_feedefinition,yes,yes,yes,2,2,0,100.0,OK
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/etoro/Wiki/Dictionary/Tables/Dictionary.FeeOperationTypes.md,Table,etoro,Dictionary,FeeOperationTypes,,no,no,no,0,0,0,0.0,NOT_MAPPED
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/etoro/Wiki/Dictionary/Tables/Dictionary.FinancialDiscrepancyDirection.md,Table,etoro,Dictionary,FinancialDiscrepancyDirection,,no,no,no,0,0,0,0.0,NOT_MAPPED
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/etoro/Wiki/Dictionary/Tables/Dictionary.FinancialDiscrepancyType.md,Table,etoro,Dictionary,FinancialDiscrepancyType,main.finance.bronze_etoro_dictionary_financialdiscrepancytype,yes,yes,yes,4,0,0,0.0,ONLY_TABLE_COMMENT
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/etoro/Wiki/Dictionary/Tables/Dictionary.Flow.md,Table,etoro,Dictionary,Flow,main.general.bronze_etoro_dictionary_flow,yes,yes,yes,2,0,0,0.0,ONLY_TABLE_COMMENT
PRODSCHEMAS,knowledge/ProdSchemas/DB_Schema/etoro/Wiki/Dictionary/Tables/Dictionary.FundingDataMigrationStatus.md,Table,etoro,Dictionary,FundingDataMigrationStatus,main.general.bronze_etoro_dictionary_fundingdatamigrationstatus,yes,yes,yes,2,2,0,100.0,OK
