idx,source_file,uc_table,uc_column,status,error
149,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Range.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_range,FromDateID,OK,
150,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Range.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_range,ToDateID,OK,
151,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_Range.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_dim_range,UpdateDate,OK,
152,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingDeposit.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingdeposit,DepositID,OK,
153,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingDeposit.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingdeposit,CID,OK,
154,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingDeposit.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingdeposit,PaymentStatusID,OK,
155,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingDeposit.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingdeposit,IsFTD,OK,
156,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingDeposit.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingdeposit,PaymentDate,OK,
157,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingDeposit.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingdeposit,ModificationDate,OK,
158,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingDeposit.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingdeposit,RiskManagementStatusID,OK,
159,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingDeposit.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingdeposit,MatchStatusID,OK,
160,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingDeposit.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingdeposit,Amount,OK,
161,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingDeposit.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingdeposit,CurrencyID,OK,
162,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingDeposit.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingdeposit,ExchangeRate,OK,
163,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingDeposit.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingdeposit,BaseExchangeRate,OK,
164,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingDeposit.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingdeposit,ExchangeFee,OK,
165,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingDeposit.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingdeposit,Commission,OK,
166,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingDeposit.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingdeposit,AmountUSD,OK,
167,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingDeposit.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingdeposit,FundingID,OK,
168,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingDeposit.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingdeposit,FundingTypeID,OK,
169,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingDeposit.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingdeposit,DepotID,OK,
170,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingDeposit.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingdeposit,ProtocolMIDSettingsID,OK,
171,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingDeposit.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingdeposit,MerchantAccountID,OK,
172,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingDeposit.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingdeposit,RoutingReasonID,OK,
173,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingDeposit.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingdeposit,ProcessRegulationID,OK,
174,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingDeposit.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingdeposit,FlowID,OK,
175,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingDeposit.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingdeposit,Approved,OK,
176,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingDeposit.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingdeposit,ProcessorValueDate,OK,
177,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingDeposit.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingdeposit,ClearingHouseEffectiveDate,OK,
178,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingDeposit.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingdeposit,ExTransactionID,OK,
179,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingDeposit.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingdeposit,RefundVerificationCode,OK,
180,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingDeposit.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingdeposit,IPAddress,OK,
181,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingDeposit.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingdeposit,SessionID,OK,
182,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingDeposit.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingdeposit,ManagerID,OK,
183,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingDeposit.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingdeposit,FunnelID,OK,
184,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingDeposit.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingdeposit,PaymentGeneration,OK,
185,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingDeposit.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingdeposit,ModificationDateID,OK,
186,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingDeposit.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingdeposit,ExpirationDateID,OK,
187,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingDeposit.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingdeposit,UpdateDate,OK,
188,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingDeposit.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingdeposit,BonusStatusID,OK,
189,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingDeposit.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingdeposit,BonusAmount,OK,
190,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingDeposit.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingdeposit,BonusErrorCode,OK,
191,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingDeposit.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingdeposit,PlatformID,OK,
192,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingDeposit.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingdeposit,IsRecurring,OK,
193,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingDeposit.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingdeposit,IsSetBalanceCompleted,OK,
194,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingDeposit.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingdeposit,IsRefundExcluded,OK,
195,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingDeposit.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingdeposit,DocumentRequired,OK,
196,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingDeposit.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingdeposit,IsAftSupportedAsBool,OK,
197,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingDeposit.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingdeposit,IsAftEligibleAsBool,OK,
198,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingDeposit.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingdeposit,IsAftProcessedAsBool,OK,
199,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingWithdraw.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingwithdraw,CID,OK,
200,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingWithdraw.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingwithdraw,WithdrawID,OK,
201,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingWithdraw.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingwithdraw,CurrencyID,OK,
202,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingWithdraw.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingwithdraw,FundingTypeID_Withdraw,OK,
203,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingWithdraw.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingwithdraw,RequestDate,OK,
204,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingWithdraw.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingwithdraw,Amount_Withdraw,OK,
205,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingWithdraw.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingwithdraw,Commission,OK,
206,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingWithdraw.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingwithdraw,Approved,OK,
207,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingWithdraw.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingwithdraw,ModificationDate,OK,
208,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingWithdraw.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingwithdraw,ModificationDateID,OK,
209,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingWithdraw.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingwithdraw,Fee,OK,
210,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingWithdraw.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingwithdraw,FundingID,OK,
211,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingWithdraw.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingwithdraw,CashoutReasonID,OK,
212,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingWithdraw.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingwithdraw,ClientWithdrawReasonID,OK,
213,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingWithdraw.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingwithdraw,AccountCurrencyID,OK,
214,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingWithdraw.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingwithdraw,CashoutStatusID_Withdraw,OK,
215,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingWithdraw.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingwithdraw,Comment,OK,
216,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingWithdraw.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingwithdraw,FlowID,OK,
217,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingWithdraw.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingwithdraw,WithdrawTypeID,OK,
218,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingWithdraw.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingwithdraw,CashoutStatusID_Funding,OK,
219,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingWithdraw.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingwithdraw,ProcessCurrencyID,OK,
220,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingWithdraw.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingwithdraw,ExchangeRate,OK,
221,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingWithdraw.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingwithdraw,Amount_WithdrawToFunding,OK,
222,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingWithdraw.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingwithdraw,ModificationDate_WithdrawToFunding,OK,
223,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingWithdraw.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingwithdraw,DepositID,OK,
224,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingWithdraw.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingwithdraw,CashoutTypeID,OK,
225,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingWithdraw.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingwithdraw,VerificationCode,OK,
226,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingWithdraw.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingwithdraw,ProcessorValueDate,OK,
227,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingWithdraw.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingwithdraw,DepotID,OK,
228,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingWithdraw.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingwithdraw,ExchangeFee,OK,
229,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingWithdraw.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingwithdraw,WithdrawPaymentID,OK,
230,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingWithdraw.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingwithdraw,BaseExchangeRate,OK,
231,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingWithdraw.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingwithdraw,ProtocolMIDSettingsID,OK,
232,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingWithdraw.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingwithdraw,CashoutModeID,OK,
233,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingWithdraw.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingwithdraw,FundingTypeID_Funding,OK,
234,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingWithdraw.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingwithdraw,AccountIDAsString,OK,
235,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingWithdraw.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingwithdraw,ACHBankAccountIDAsInteger,OK,
236,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingWithdraw.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingwithdraw,BinCodeAsString,OK,
237,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingWithdraw.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingwithdraw,BinCountryIDAsInteger,OK,
238,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingWithdraw.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingwithdraw,BSBNumberAsString,OK,
239,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingWithdraw.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingwithdraw,CardTypeIDAsInteger,OK,
240,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingWithdraw.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingwithdraw,CityAsString,OK,
241,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingWithdraw.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingwithdraw,ClientAddressAsString,OK,
242,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingWithdraw.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingwithdraw,ClientBankNameAsString,OK,
243,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingWithdraw.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingwithdraw,CountryIDAsInteger,OK,
244,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingWithdraw.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingwithdraw,ExpirationDateAsString,OK,
245,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingWithdraw.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingwithdraw,ErrorCodeAsString,OK,
246,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingWithdraw.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingwithdraw,IBANCodeAsString,OK,
247,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingWithdraw.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingwithdraw,InitialTransactionIDAsString,OK,
248,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingWithdraw.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingwithdraw,MD5AsString,OK,
249,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingWithdraw.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingwithdraw,PayeeNameAsString,OK,
250,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingWithdraw.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingwithdraw,PayerPurseAsString,OK,
251,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingWithdraw.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingwithdraw,ReferenceNumberAsString,OK,
252,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingWithdraw.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingwithdraw,ResponseMessageAsString,OK,
253,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingWithdraw.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingwithdraw,ResponseTimeAsString,OK,
254,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingWithdraw.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingwithdraw,RoutingNumberAsString,OK,
255,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingWithdraw.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingwithdraw,SecuredCardDataAsString,OK,
256,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingWithdraw.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingwithdraw,SortCodeAsString,OK,
257,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingWithdraw.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingwithdraw,SwiftCodeAsString,OK,
258,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingWithdraw.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingwithdraw,AccountIDAsDecimal,OK,
259,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingWithdraw.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingwithdraw,AccountNameAsString,OK,
260,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingWithdraw.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingwithdraw,AccountTypeAsString,OK,
261,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingWithdraw.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingwithdraw,BankAccountAsString,OK,
262,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingWithdraw.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingwithdraw,BankAddressAsString,OK,
263,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingWithdraw.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingwithdraw,BankCodeAsString,OK,
264,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingWithdraw.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingwithdraw,BankDetailsAccountIDAsString,OK,
265,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingWithdraw.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingwithdraw,BankIDAsInteger,OK,
266,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingWithdraw.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingwithdraw,BankIDAsString,OK,
267,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingWithdraw.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingwithdraw,BankNameAsString,OK,
268,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingWithdraw.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingwithdraw,CardNumberAsString,OK,
269,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingWithdraw.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingwithdraw,CryptoCodeAsString,OK,
270,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingWithdraw.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingwithdraw,CustomerAddressAsString,OK,
271,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingWithdraw.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingwithdraw,CustomerNameAsString,OK,
272,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingWithdraw.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingwithdraw,EmailAsString,OK,
273,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingWithdraw.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingwithdraw,ExpirationDateID,OK,
274,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingWithdraw.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingwithdraw,InstrumentIDAsInteger,OK,
275,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingWithdraw.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingwithdraw,MaskedAccountIDAsString,OK,
276,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingWithdraw.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingwithdraw,PayerIDAsString,OK,
277,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingWithdraw.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingwithdraw,PurseAsString,OK,
278,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingWithdraw.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingwithdraw,SecureIDAsDecimal,OK,
279,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingWithdraw.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingwithdraw,UpdateDate,OK,
280,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingWithdraw.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingwithdraw,BankName,OK,
281,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingWithdraw.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_billingwithdraw,CardCategory,OK,
282,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_customeraction,HistoryID,OK,
283,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_customeraction,GCID,OK,
284,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_customeraction,RealCID,OK,
285,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_customeraction,DemoCID,OK,
286,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_customeraction,Occurred,OK,
287,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_customeraction,IPNumber,OK,
288,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_customeraction,IsReal,OK,
289,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_customeraction,ActionTypeID,OK,
290,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_customeraction,PlatformTypeID,OK,
291,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_CustomerAction.alter.sql,main.dwh.gold_sql_dp_prod_we_dwh_dbo_fact_customeraction,InstrumentID,OK,
