class,phrase,table_fqn,query_count,unique_users,owning_skill_id,hub_skill_id,genie_space_id,genie_space_name,registered_table_count,actual_used_table_count,unused_registered_count,unregistered_used_count,used_not_documented_count,top_used_tables,unused_registered_sample,unregistered_used_sample,used_not_documented_sample,suggested_action
B,closingbalance,,6,,portfolio-value-aum-pnl,,,,,,,,,,,,,ADD phrase 'closingbalance' to skill 'portfolio-value-aum-pnl' triggers (already in body)
B,relationship,,6,,tribe-emoney-audit,,,,,,,,,,,,,ADD phrase 'relationship' to skill 'tribe-emoney-audit' triggers (already in body)
B,relationship,,6,,broker-and-lp-reconciliation,,,,,,,,,,,,,ADD phrase 'relationship' to skill 'broker-and-lp-reconciliation' triggers (already in body)
B,relationship,,6,,trading-volumes,,,,,,,,,,,,,ADD phrase 'relationship' to skill 'trading-volumes' triggers (already in body)
B,relationship,,6,,portfolio-value,,,,,,,,,,,,,ADD phrase 'relationship' to skill 'portfolio-value' triggers (already in body)
B,logical,,6,,mimo-panel-and-ddr,,,,,,,,,,,,,ADD phrase 'logical' to skill 'mimo-panel-and-ddr' triggers (already in body)
B,logical,,6,,fees-misc-dormant-options-interest,,,,,,,,,,,,,ADD phrase 'logical' to skill 'fees-misc-dormant-options-interest' triggers (already in body)
B,logical,,6,,instruments-and-asset-classes,,,,,,,,,,,,,ADD phrase 'logical' to skill 'instruments-and-asset-classes' triggers (already in body)
B,logical,,6,,instruments,,,,,,,,,,,,,ADD phrase 'logical' to skill 'instruments' triggers (already in body)
B,enrich,,6,,uc-naming-conventions,,,,,,,,,,,,,ADD phrase 'enrich' to skill 'uc-naming-conventions' triggers (already in body)
B,enrich,,6,,crypto-to-fiat,,,,,,,,,,,,,ADD phrase 'enrich' to skill 'crypto-to-fiat' triggers (already in body)
B,enrich,,6,,provider-reconciliation,,,,,,,,,,,,,ADD phrase 'enrich' to skill 'provider-reconciliation' triggers (already in body)
B,enrich,,6,,recurring-deposit-to-trade,,,,,,,,,,,,,ADD phrase 'enrich' to skill 'recurring-deposit-to-trade' triggers (already in body)
B,enrich,,6,,customer-master-record,,,,,,,,,,,,,ADD phrase 'enrich' to skill 'customer-master-record' triggers (already in body)
B,enrich,,6,,crypto-wallet,,,,,,,,,,,,,ADD phrase 'enrich' to skill 'crypto-wallet' triggers (already in body)
B,enrich,,6,,deposits-and-withdrawals,,,,,,,,,,,,,ADD phrase 'enrich' to skill 'deposits-and-withdrawals' triggers (already in body)
B,enrich,,6,,mimo-panel-and-ddr,,,,,,,,,,,,,ADD phrase 'enrich' to skill 'mimo-panel-and-ddr' triggers (already in body)
B,enrich,,6,,revenue-moneyfarm,,,,,,,,,,,,,ADD phrase 'enrich' to skill 'revenue-moneyfarm' triggers (already in body)
B,enrich,,6,,trading-revenue-and-fees,,,,,,,,,,,,,ADD phrase 'enrich' to skill 'trading-revenue-and-fees' triggers (already in body)
B,enrich,,6,,best-execution,,,,,,,,,,,,,ADD phrase 'enrich' to skill 'best-execution' triggers (already in body)
B,enrich,,6,,portfolio-value-aum-pnl,,,,,,,,,,,,,ADD phrase 'enrich' to skill 'portfolio-value-aum-pnl' triggers (already in body)
B,enrich,,6,,position-state-and-grain,,,,,,,,,,,,,ADD phrase 'enrich' to skill 'position-state-and-grain' triggers (already in body)
B,enrich,,6,,pricing-and-currency-history,,,,,,,,,,,,,ADD phrase 'enrich' to skill 'pricing-and-currency-history' triggers (already in body)
B,enrich,,6,,domain-trading,,,,,,,,,,,,,ADD phrase 'enrich' to skill 'domain-trading' triggers (already in body)
B,enrich,,6,,trading-volumes,,,,,,,,,,,,,ADD phrase 'enrich' to skill 'trading-volumes' triggers (already in body)
B,enrich,,6,,instruments,,,,,,,,,,,,,ADD phrase 'enrich' to skill 'instruments' triggers (already in body)
B,enrich,,6,,revenue,,,,,,,,,,,,,ADD phrase 'enrich' to skill 'revenue' triggers (already in body)
B,customeraction,,6,,uc-naming-conventions,,,,,,,,,,,,,ADD phrase 'customeraction' to skill 'uc-naming-conventions' triggers (already in body)
B,customeraction,,6,,aml-alert-routing,,,,,,,,,,,,,ADD phrase 'customeraction' to skill 'aml-alert-routing' triggers (already in body)
B,customeraction,,6,,domain-compliance-and-aml,,,,,,,,,,,,,ADD phrase 'customeraction' to skill 'domain-compliance-and-aml' triggers (already in body)
B,customeraction,,6,,refund-chargeback-chain,,,,,,,,,,,,,ADD phrase 'customeraction' to skill 'refund-chargeback-chain' triggers (already in body)
B,customeraction,,6,,compliance-customer-snapshot-and-club,,,,,,,,,,,,,ADD phrase 'customeraction' to skill 'compliance-customer-snapshot-and-club' triggers (already in body)
B,customeraction,,6,,crm-cases-csat-and-churn,,,,,,,,,,,,,ADD phrase 'customeraction' to skill 'crm-cases-csat-and-churn' triggers (already in body)
B,customeraction,,6,,customer-models-and-segmentation,,,,,,,,,,,,,ADD phrase 'customeraction' to skill 'customer-models-and-segmentation' triggers (already in body)
B,customeraction,,6,,identity-jurisdiction-and-regulation,,,,,,,,,,,,,ADD phrase 'customeraction' to skill 'identity-jurisdiction-and-regulation' triggers (already in body)
B,customeraction,,6,,oltp-customer-static-and-breaches,,,,,,,,,,,,,ADD phrase 'customeraction' to skill 'oltp-customer-static-and-breaches' triggers (already in body)
B,customeraction,,6,,crypto-wallet,,,,,,,,,,,,,ADD phrase 'customeraction' to skill 'crypto-wallet' triggers (already in body)
B,customeraction,,6,,deposits-and-withdrawals,,,,,,,,,,,,,ADD phrase 'customeraction' to skill 'deposits-and-withdrawals' triggers (already in body)
B,customeraction,,6,,finance-recon-and-balances,,,,,,,,,,,,,ADD phrase 'customeraction' to skill 'finance-recon-and-balances' triggers (already in body)
B,customeraction,,6,,mimo-panel-and-ddr,,,,,,,,,,,,,ADD phrase 'customeraction' to skill 'mimo-panel-and-ddr' triggers (already in body)
B,customeraction,,6,,domain-payments,,,,,,,,,,,,,ADD phrase 'customeraction' to skill 'domain-payments' triggers (already in body)
B,customeraction,,6,,fees-deposit-withdraw-fx,,,,,,,,,,,,,ADD phrase 'customeraction' to skill 'fees-deposit-withdraw-fx' triggers (already in body)
B,customeraction,,6,,fees-misc-dormant-options-interest,,,,,,,,,,,,,ADD phrase 'customeraction' to skill 'fees-misc-dormant-options-interest' triggers (already in body)
B,customeraction,,6,,revenue-staking-and-share-lending,,,,,,,,,,,,,ADD phrase 'customeraction' to skill 'revenue-staking-and-share-lending' triggers (already in body)
B,customeraction,,6,,best-execution,,,,,,,,,,,,,ADD phrase 'customeraction' to skill 'best-execution' triggers (already in body)
B,customeraction,,6,,copy-trading-and-mirror,,,,,,,,,,,,,ADD phrase 'customeraction' to skill 'copy-trading-and-mirror' triggers (already in body)
B,customeraction,,6,,instruments-and-asset-classes,,,,,,,,,,,,,ADD phrase 'customeraction' to skill 'instruments-and-asset-classes' triggers (already in body)
B,customeraction,,6,,portfolio-value-aum-pnl,,,,,,,,,,,,,ADD phrase 'customeraction' to skill 'portfolio-value-aum-pnl' triggers (already in body)
B,customeraction,,6,,pricing-and-currency-history,,,,,,,,,,,,,ADD phrase 'customeraction' to skill 'pricing-and-currency-history' triggers (already in body)
B,customeraction,,6,,instruments,,,,,,,,,,,,,ADD phrase 'customeraction' to skill 'instruments' triggers (already in body)
B,customeraction,,6,,revenue,,,,,,,,,,,,,ADD phrase 'customeraction' to skill 'revenue' triggers (already in body)
B,duplicated,,6,,domain-customer-and-identity,,,,,,,,,,,,,ADD phrase 'duplicated' to skill 'domain-customer-and-identity' triggers (already in body)
B,duplicated,,6,,position-state-and-grain,,,,,,,,,,,,,ADD phrase 'duplicated' to skill 'position-state-and-grain' triggers (already in body)
B,replaces,,6,,crypto-wallet,,,,,,,,,,,,,ADD phrase 'replaces' to skill 'crypto-wallet' triggers (already in body)
B,replaces,,6,,deposits-and-withdrawals,,,,,,,,,,,,,ADD phrase 'replaces' to skill 'deposits-and-withdrawals' triggers (already in body)
B,replaces,,6,,best-execution,,,,,,,,,,,,,ADD phrase 'replaces' to skill 'best-execution' triggers (already in body)
B,replaces,,6,,position-state-and-grain,,,,,,,,,,,,,ADD phrase 'replaces' to skill 'position-state-and-grain' triggers (already in body)
B,valued,,6,,dealing-investigation-and-execution,,,,,,,,,,,,,ADD phrase 'valued' to skill 'dealing-investigation-and-execution' triggers (already in body)
B,reading,,6,,oltp-customer-static-and-breaches,,,,,,,,,,,,,ADD phrase 'reading' to skill 'oltp-customer-static-and-breaches' triggers (already in body)
B,reading,,6,,fees-deposit-withdraw-fx,,,,,,,,,,,,,ADD phrase 'reading' to skill 'fees-deposit-withdraw-fx' triggers (already in body)
B,reading,,6,,best-execution,,,,,,,,,,,,,ADD phrase 'reading' to skill 'best-execution' triggers (already in body)
B,reading,,6,,broker-and-lp-reconciliation,,,,,,,,,,,,,ADD phrase 'reading' to skill 'broker-and-lp-reconciliation' triggers (already in body)
B,reading,,6,,dealing-investigation-and-execution,,,,,,,,,,,,,ADD phrase 'reading' to skill 'dealing-investigation-and-execution' triggers (already in body)
B,reading,,6,,instruments-and-asset-classes,,,,,,,,,,,,,ADD phrase 'reading' to skill 'instruments-and-asset-classes' triggers (already in body)
B,reading,,6,,position-state-and-grain,,,,,,,,,,,,,ADD phrase 'reading' to skill 'position-state-and-grain' triggers (already in body)
B,practice,,6,,recurring-deposit-to-trade,,,,,,,,,,,,,ADD phrase 'practice' to skill 'recurring-deposit-to-trade' triggers (already in body)
B,practice,,6,,oltp-customer-static-and-breaches,,,,,,,,,,,,,ADD phrase 'practice' to skill 'oltp-customer-static-and-breaches' triggers (already in body)
B,practice,,6,,dealing-investigation-and-execution,,,,,,,,,,,,,ADD phrase 'practice' to skill 'dealing-investigation-and-execution' triggers (already in body)
B,practice,,6,,trading-volumes,,,,,,,,,,,,,ADD phrase 'practice' to skill 'trading-volumes' triggers (already in body)
B,ability,,6,,compliance-customer-snapshot-and-club,,,,,,,,,,,,,ADD phrase 'ability' to skill 'compliance-customer-snapshot-and-club' triggers (already in body)
B,ability,,6,,customer-action-audit-trail,,,,,,,,,,,,,ADD phrase 'ability' to skill 'customer-action-audit-trail' triggers (already in body)
B,ability,,6,,identity-jurisdiction-and-regulation,,,,,,,,,,,,,ADD phrase 'ability' to skill 'identity-jurisdiction-and-regulation' triggers (already in body)
B,ability,,6,,crypto-wallet,,,,,,,,,,,,,ADD phrase 'ability' to skill 'crypto-wallet' triggers (already in body)
B,ability,,6,,instruments-and-asset-classes,,,,,,,,,,,,,ADD phrase 'ability' to skill 'instruments-and-asset-classes' triggers (already in body)
B,ability,,6,,portfolio-value-aum-pnl,,,,,,,,,,,,,ADD phrase 'ability' to skill 'portfolio-value-aum-pnl' triggers (already in body)
B,rundate,,6,,aml-risk-scoring,,,,,,,,,,,,,ADD phrase 'rundate' to skill 'aml-risk-scoring' triggers (already in body)
B,rundate,,6,,domain-compliance-and-aml,,,,,,,,,,,,,ADD phrase 'rundate' to skill 'domain-compliance-and-aml' triggers (already in body)
B,trends,,6,,refund-chargeback-chain,,,,,,,,,,,,,ADD phrase 'trends' to skill 'refund-chargeback-chain' triggers (already in body)
B,trends,,6,,domain-payments,,,,,,,,,,,,,ADD phrase 'trends' to skill 'domain-payments' triggers (already in body)
B,trends,,6,,lp-contracts-and-cogs,,,,,,,,,,,,,ADD phrase 'trends' to skill 'lp-contracts-and-cogs' triggers (already in body)
B,trends,,6,,revenue,,,,,,,,,,,,,ADD phrase 'trends' to skill 'revenue' triggers (already in body)
B,around,,6,,broker-and-lp-reconciliation,,,,,,,,,,,,,ADD phrase 'around' to skill 'broker-and-lp-reconciliation' triggers (already in body)
B,enriched,,6,,uc-naming-conventions,,,,,,,,,,,,,ADD phrase 'enriched' to skill 'uc-naming-conventions' triggers (already in body)
B,enriched,,6,,crypto-to-fiat,,,,,,,,,,,,,ADD phrase 'enriched' to skill 'crypto-to-fiat' triggers (already in body)
B,enriched,,6,,recurring-deposit-to-trade,,,,,,,,,,,,,ADD phrase 'enriched' to skill 'recurring-deposit-to-trade' triggers (already in body)
B,enriched,,6,,customer-master-record,,,,,,,,,,,,,ADD phrase 'enriched' to skill 'customer-master-record' triggers (already in body)
B,enriched,,6,,crypto-wallet,,,,,,,,,,,,,ADD phrase 'enriched' to skill 'crypto-wallet' triggers (already in body)
B,enriched,,6,,deposits-and-withdrawals,,,,,,,,,,,,,ADD phrase 'enriched' to skill 'deposits-and-withdrawals' triggers (already in body)
B,enriched,,6,,portfolio-value-aum-pnl,,,,,,,,,,,,,ADD phrase 'enriched' to skill 'portfolio-value-aum-pnl' triggers (already in body)
B,enriched,,6,,position-state-and-grain,,,,,,,,,,,,,ADD phrase 'enriched' to skill 'position-state-and-grain' triggers (already in body)
B,enriched,,6,,domain-trading,,,,,,,,,,,,,ADD phrase 'enriched' to skill 'domain-trading' triggers (already in body)
B,enriched,,6,,trading-volumes,,,,,,,,,,,,,ADD phrase 'enriched' to skill 'trading-volumes' triggers (already in body)
B,enriched,,6,,instruments,,,,,,,,,,,,,ADD phrase 'enriched' to skill 'instruments' triggers (already in body)
B,lineage,,6,,uc-naming-conventions,,,,,,,,,,,,,ADD phrase 'lineage' to skill 'uc-naming-conventions' triggers (already in body)
B,lineage,,6,,aml-alert-routing,,,,,,,,,,,,,ADD phrase 'lineage' to skill 'aml-alert-routing' triggers (already in body)
B,lineage,,6,,compliance-customer-snapshot-and-club,,,,,,,,,,,,,ADD phrase 'lineage' to skill 'compliance-customer-snapshot-and-club' triggers (already in body)
B,lineage,,6,,customer-master-record,,,,,,,,,,,,,ADD phrase 'lineage' to skill 'customer-master-record' triggers (already in body)
B,lineage,,6,,customer-models-and-segmentation,,,,,,,,,,,,,ADD phrase 'lineage' to skill 'customer-models-and-segmentation' triggers (already in body)
B,lineage,,6,,identity-jurisdiction-and-regulation,,,,,,,,,,,,,ADD phrase 'lineage' to skill 'identity-jurisdiction-and-regulation' triggers (already in body)
B,lineage,,6,,oltp-customer-static-and-breaches,,,,,,,,,,,,,ADD phrase 'lineage' to skill 'oltp-customer-static-and-breaches' triggers (already in body)
B,lineage,,6,,deposits-and-withdrawals,,,,,,,,,,,,,ADD phrase 'lineage' to skill 'deposits-and-withdrawals' triggers (already in body)
B,lineage,,6,,domain-payments,,,,,,,,,,,,,ADD phrase 'lineage' to skill 'domain-payments' triggers (already in body)
B,lineage,,6,,revenue-staking-and-share-lending,,,,,,,,,,,,,ADD phrase 'lineage' to skill 'revenue-staking-and-share-lending' triggers (already in body)
B,lineage,,6,,broker-and-lp-reconciliation,,,,,,,,,,,,,ADD phrase 'lineage' to skill 'broker-and-lp-reconciliation' triggers (already in body)
B,lineage,,6,,dealing-investigation-and-execution,,,,,,,,,,,,,ADD phrase 'lineage' to skill 'dealing-investigation-and-execution' triggers (already in body)
B,lineage,,6,,instruments-and-asset-classes,,,,,,,,,,,,,ADD phrase 'lineage' to skill 'instruments-and-asset-classes' triggers (already in body)
B,lineage,,6,,portfolio-value-aum-pnl,,,,,,,,,,,,,ADD phrase 'lineage' to skill 'portfolio-value-aum-pnl' triggers (already in body)
B,lineage,,6,,position-state-and-grain,,,,,,,,,,,,,ADD phrase 'lineage' to skill 'position-state-and-grain' triggers (already in body)
B,lineage,,6,,pricing-and-currency-history,,,,,,,,,,,,,ADD phrase 'lineage' to skill 'pricing-and-currency-history' triggers (already in body)
B,lineage,,6,,domain-trading,,,,,,,,,,,,,ADD phrase 'lineage' to skill 'domain-trading' triggers (already in body)
B,lineage,,6,,trading-volumes,,,,,,,,,,,,,ADD phrase 'lineage' to skill 'trading-volumes' triggers (already in body)
B,requestid,,6,,dealing-investigation-and-execution,,,,,,,,,,,,,ADD phrase 'requestid' to skill 'dealing-investigation-and-execution' triggers (already in body)
B,declined,,6,,provider-reconciliation,,,,,,,,,,,,,ADD phrase 'declined' to skill 'provider-reconciliation' triggers (already in body)
B,decisions,,6,,aml-alert-routing,,,,,,,,,,,,,ADD phrase 'decisions' to skill 'aml-alert-routing' triggers (already in body)
B,decisions,,6,,crypto-wallet,,,,,,,,,,,,,ADD phrase 'decisions' to skill 'crypto-wallet' triggers (already in body)
B,decisions,,6,,instruments-and-asset-classes,,,,,,,,,,,,,ADD phrase 'decisions' to skill 'instruments-and-asset-classes' triggers (already in body)
B,counted,,6,,customer-action-audit-trail,,,,,,,,,,,,,ADD phrase 'counted' to skill 'customer-action-audit-trail' triggers (already in body)
B,counted,,6,,domain-customer-and-identity,,,,,,,,,,,,,ADD phrase 'counted' to skill 'domain-customer-and-identity' triggers (already in body)
B,counted,,6,,domain-payments,,,,,,,,,,,,,ADD phrase 'counted' to skill 'domain-payments' triggers (already in body)
B,counted,,6,,trading-revenue-and-fees,,,,,,,,,,,,,ADD phrase 'counted' to skill 'trading-revenue-and-fees' triggers (already in body)
B,counted,,6,,valid-users-filter-contract,,,,,,,,,,,,,ADD phrase 'counted' to skill 'valid-users-filter-contract' triggers (already in body)
B,training,,6,,customer-models-and-segmentation,,,,,,,,,,,,,ADD phrase 'training' to skill 'customer-models-and-segmentation' triggers (already in body)
B,decision,,6,,aml-alert-routing,,,,,,,,,,,,,ADD phrase 'decision' to skill 'aml-alert-routing' triggers (already in body)
B,decision,,6,,aml-risk-scoring,,,,,,,,,,,,,ADD phrase 'decision' to skill 'aml-risk-scoring' triggers (already in body)
B,decision,,6,,domain-compliance-and-aml,,,,,,,,,,,,,ADD phrase 'decision' to skill 'domain-compliance-and-aml' triggers (already in body)
B,decision,,6,,provider-reconciliation,,,,,,,,,,,,,ADD phrase 'decision' to skill 'provider-reconciliation' triggers (already in body)
B,decision,,6,,tribe-emoney-audit,,,,,,,,,,,,,ADD phrase 'decision' to skill 'tribe-emoney-audit' triggers (already in body)
B,decision,,6,,crm-cases-csat-and-churn,,,,,,,,,,,,,ADD phrase 'decision' to skill 'crm-cases-csat-and-churn' triggers (already in body)
B,decision,,6,,domain-customer-and-identity,,,,,,,,,,,,,ADD phrase 'decision' to skill 'domain-customer-and-identity' triggers (already in body)
B,decision,,6,,crypto-wallet,,,,,,,,,,,,,ADD phrase 'decision' to skill 'crypto-wallet' triggers (already in body)
B,decision,,6,,fees-deposit-withdraw-fx,,,,,,,,,,,,,ADD phrase 'decision' to skill 'fees-deposit-withdraw-fx' triggers (already in body)
B,decision,,6,,domain-revenue-and-fees,,,,,,,,,,,,,ADD phrase 'decision' to skill 'domain-revenue-and-fees' triggers (already in body)
B,decision,,6,,trading-revenue-and-fees,,,,,,,,,,,,,ADD phrase 'decision' to skill 'trading-revenue-and-fees' triggers (already in body)
B,decision,,6,,dealing-investigation-and-execution,,,,,,,,,,,,,ADD phrase 'decision' to skill 'dealing-investigation-and-execution' triggers (already in body)
